circuit_id,true_reliability,scenario,workflow_domain,workflow_criticality,ambiguous_goal,tool_failure,missing_fraction,scenario_injected,probability_high,probability_low,probability_medium,predicted_reliability,model_confidence,reliability_risk,predictive_uncertainty,distribution_shift_risk,verification_risk,resource_complexity_risk,risk_score,dominant_risk_driver,oracle_action,action__Fully Autonomous,action__Always Human,action__Confidence Only,action__Criticality Only,action__Verifier Only,action__HumanGate-Q
circuit_032962,LOW,metadata_missing,cryptographic_analysis,0.922902068628068,0,0,0.21428571428571427,1,3.6586129534192825e-05,0.9996384452279511,0.00032496864251482685,LOW,0.9996384452279511,0.9997846811170827,0.0030450458116911164,0.0,0.6428571428571428,0.13333333333333333,0.8304244972036938,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_033004,MEDIUM,clean,materials_discovery,0.7288422839120559,0,0,0.0,0,0.004069132272676015,0.1507217465879068,0.8452091211394173,MEDIUM,0.8452091211394173,0.5310658511006445,0.4093813842224201,0.0,0.0,0.0,0.4198887647199051,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,SELF_REPAIR
circuit_033025,LOW,ambiguous_goal,logistics_optimization,0.628422518155547,1,0,0.0,1,0.00026600145752061523,0.9789045268325651,0.02082947170991438,LOW,0.9789045268325651,0.9882777891020266,0.09439184589198096,0.028167124967018897,0.6,0.07592592592592594,0.7124336237095457,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_033027,LOW,clean,education_demo,0.306459565350124,0,0,0.0,0,2.6665135656163948e-05,0.9997966323159376,0.00017670254840619336,LOW,0.9997966323159376,0.9998761484627204,0.0018305662565068854,0.024690087971667385,0.0,0.28679894179894183,0.46568112944045914,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_033043,HIGH,tool_failure,education_demo,0.30576545301206526,0,1,0.0,1,0.9648346438674519,0.001837803943871531,0.0333275521886767,HIGH,0.9648346438674519,0.016835202428776046,0.14516104345020914,0.0,1.0,0.03125,0.95,verification_risk,ABSTAIN,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE,ABSTAIN,ABSTAIN
circuit_033049,LOW,clean,logistics_optimization,0.6724999748961727,0,0,0.0,0,4.7239115769744695e-05,0.9995788741716763,0.0003738867125540292,LOW,0.9995788741716763,0.9997471231923256,0.003497230974052343,0.0,0.0,0.13333333333333333,0.5669504038642901,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_033060,HIGH,distribution_shift,materials_discovery,0.6973714060264733,0,0,0.0,1,2.2201408991228444e-05,0.9991765659145253,0.000801232676483579,LOW,0.9991765659145253,0.999537120618943,0.006165292837811853,0.07836293669086081,0.45,0.891626984126984,0.7466323234723018,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_033061,LOW,clean,cryptographic_analysis,0.8835573158934114,0,0,0.0,0,1.8079883383277824e-05,0.999829226744769,0.00015269337184779046,LOW,0.999829226744769,0.9998979387621005,0.0015564476647957615,0.1925619046173883,0.0,0.689209656084656,0.690501037710433,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_033066,MEDIUM,clean,health_research,0.9590367563147748,0,0,0.0,0,0.0029318443398653905,0.24462107221612814,0.7524470834440063,MEDIUM,0.7524470834440063,0.583222259765931,0.5238889143456523,0.0,0.0,0.03333333333333333,0.5205433698367259,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN
circuit_033113,LOW,clean,materials_discovery,0.7874007679358368,0,0,0.0,0,7.970281062220959e-05,0.9945476395477928,0.005372657641584983,LOW,0.9945476395477928,0.996965335486506,0.03119341955195426,0.0,0.0,0.12976190476190477,0.6056905915996296,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_033118,LOW,tool_failure,financial_optimization,0.8244117937057855,0,1,0.0,1,1.8696651588906148e-05,0.9998656089708912,0.00011569437751988618,LOW,0.9998656089708912,0.9999176714407751,0.0012621868693533042,0.04347126089697073,1.0,0.6511772486772487,0.95,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ABSTAIN,ABSTAIN
circuit_033140,LOW,clean,health_research,0.9144452665922449,0,0,0.0,0,2.0765439106414436e-05,0.999705520419734,0.0002737141411596461,LOW,0.999705520419734,0.9998286917832558,0.0025156532174433017,0.0,0.0,0.21966931216931218,0.6469976971870322,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_033146,LOW,clean,materials_discovery,0.7240655485451788,0,0,0.0,0,4.608371020723029e-05,0.9990049915062722,0.000948924783520478,LOW,0.9990049915062722,0.9994320076588564,0.007335936306559133,0.12269547889266275,0.0,0.6917691798941799,0.6328911674879264,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_033156,HIGH,clean,logistics_optimization,0.6887918363823837,0,0,0.0,0,0.833549325427649,0.003357613271916221,0.1630930613004348,HIGH,0.833549325427649,0.07674949085711189,0.4247570107712621,0.0,0.0,0.18437500000000004,0.20919204845561257,workflow_criticality,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE,EXECUTE,EXECUTE
circuit_033170,LOW,distribution_shift,financial_optimization,0.8626404757382932,0,0,0.0,1,1.653276623223064e-05,0.9999073864336809,7.608080008696054e-05,LOW,0.9999073864336809,0.9999416227937201,0.0009067497150871978,0.3376390650313523,0.45,1.0,0.8477826267964464,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_033190,LOW,distribution_shift,education_demo,0.32156150504967346,0,0,0.0,1,2.2238692057280457e-05,0.9997801416620465,0.00019761964589619312,LOW,0.9997801416620465,0.9998690705026998,0.0019512098906202015,0.2414253085377357,0.45,1.0,0.6336060335112669,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_033213,LOW,clean,materials_discovery,0.7500685428123103,0,0,0.0,0,0.0006820598093757964,0.9317145646601278,0.06760337553049647,LOW,0.9317145646601278,0.9621360836488512,0.2302919691215926,0.06449301496838222,0.0,0.5443882275132276,0.6443538020349869,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_033219,LOW,clean,materials_discovery,0.6784322918837364,0,0,0.0,0,4.371307107159962e-05,0.9977964656832709,0.0021598212456574732,LOW,0.9977964656832709,0.9987683852438167,0.014469426574967581,0.06815448576475347,0.0,0.5112202380952381,0.601725643172255,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_033238,LOW,metadata_missing,financial_optimization,0.8502965358531641,0,0,0.21428571428571427,1,6.456264286370668e-05,0.9994584376562118,0.00047699970092450353,LOW,0.9994584376562118,0.9996730875216278,0.004380434467998683,0.09516258196404048,0.6428571428571428,0.21051587301587302,0.8185580646681959,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_033246,LOW,clean,health_research,0.9532338547854212,0,0,0.0,0,0.0001452414958172441,0.9889254130397309,0.010929345464451786,LOW,0.9889254130397309,0.9938436184987343,0.0561224349379742,0.15373731553380476,0.0,0.22893518518518519,0.6855542126994022,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_033257,LOW,clean,financial_optimization,0.8122892997841268,0,0,0.0,0,0.00023791672442097838,0.9789133850426135,0.020848698232965424,LOW,0.9789133850426135,0.988295299247448,0.09424792046499256,0.0,0.0,0.06666666666666667,0.6160238155766097,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_033261,LOW,metadata_missing,materials_discovery,0.798732377311152,0,0,0.21428571428571427,1,0.0004654797176626782,0.9292664833070158,0.0702680369753217,LOW,0.9292664833070158,0.9608870999459106,0.23514623110699806,0.0,0.6428571428571428,0.5209391534391534,0.8242684541213386,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_033264,HIGH,clean,education_demo,0.3314435720435547,0,0,0.0,0,0.23187286942660582,0.08761494103178036,0.6805121895416137,MEDIUM,0.6805121895416137,0.39384542632550656,0.7410788511828946,0.0,0.0,0.0,0.33041372456886314,reliability_risk,EXECUTE,EXECUTE,ASK_HUMAN,ASK_HUMAN,EXECUTE,EXECUTE,SELF_REPAIR
circuit_033266,LOW,tool_failure,financial_optimization,0.8601487081826901,0,1,0.0,1,0.00013666897260862726,0.9878219189696991,0.012041412057692361,LOW,0.9878219189696991,0.9932405543956606,0.06056327508060547,0.3609892429531655,1.0,0.6071428571428571,0.9873074993840489,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ABSTAIN,ABSTAIN
circuit_033267,HIGH,clean,education_demo,0.22456496857721397,0,0,0.0,0,0.6598140030129861,0.0056716631178111284,0.33451433386920276,HIGH,0.6598140030129861,0.15620311335895237,0.6098627724741931,0.0,0.0,0.09166666666666667,0.19935520141504487,predictive_uncertainty,EXECUTE,EXECUTE,ASK_HUMAN,ASK_HUMAN,EXECUTE,EXECUTE,EXECUTE
circuit_033275,HIGH,metadata_missing,health_research,0.9699160462834108,0,0,0.21428571428571427,1,0.9471683125959554,0.0010500790839843318,0.051781608320060325,HIGH,0.9471683125959554,0.024351802828011478,0.19290160961079986,0.0,0.6428571428571428,0.08333333333333333,0.36680653444052047,workflow_criticality,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN
circuit_033284,LOW,distribution_shift,education_demo,0.2535984915980462,0,0,0.0,1,1.7836951309331104e-05,0.9998974706724179,8.46923762727451e-05,LOW,0.9998974706724179,0.9999355822417406,0.000993684808046775,0.4554101554098726,0.45,1.0,0.635938997246993,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_033293,LOW,clean,education_demo,0.31232680909481,0,0,0.0,0,2.2458853481054176e-05,0.9996232026124676,0.0003543385340512035,LOW,0.9996232026124676,0.9997826549527906,0.00312433519659183,0.23177912434816106,0.0,0.702662037037037,0.5195551665404594,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_033326,LOW,ambiguous_goal,logistics_optimization,0.6978412804057116,1,0,0.0,1,0.00025299484537767843,0.9903005207163049,0.009446484438317436,LOW,0.9903005207163049,0.9945514387135478,0.05078060797669355,0.0,0.6,0.09999999999999999,0.7329907698084187,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_033327,MEDIUM,clean,logistics_optimization,0.7066700499609615,0,0,0.0,0,0.03263404947428049,0.012862536013211892,0.9545034145125078,MEDIUM,0.9545034145125078,0.4423890725438404,0.19308770521942817,0.0,0.0,0.23270502645502644,0.3497626527992866,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,SELF_REPAIR
circuit_033329,LOW,tool_failure,cryptographic_analysis,0.9525512727853949,0,1,0.0,1,0.0001032666140138889,0.999469143804477,0.0004275895815092186,LOW,0.999469143804477,0.9996615591161562,0.0043650314417356525,0.41880584347626837,1.0,0.530462962962963,1.0,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ABSTAIN,ABSTAIN
circuit_033341,LOW,clean,education_demo,0.3276291302996468,0,0,0.0,0,4.30013060572462e-05,0.9993129419419071,0.0006440567520356301,LOW,0.9993129419419071,0.9996027674803232,0.005326283241954859,0.1141539670722932,0.0,0.4966468253968254,0.4969468663152529,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_033359,MEDIUM,clean,financial_optimization,0.798698277971647,0,0,0.0,0,0.015285576324543628,0.029098324147866596,0.9556160995275899,MEDIUM,0.9556160995275899,0.45912556893528206,0.1913446752024261,0.0,0.0,0.09166666666666667,0.3685598242787205,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,SELF_REPAIR
circuit_033376,MEDIUM,distribution_shift,financial_optimization,0.8658451210259359,0,0,0.0,1,3.104683650713431e-05,0.9997427335307717,0.00022621963272105255,LOW,0.9997427335307717,0.9998445323654962,0.002255926438740939,0.36621429907466907,0.45,0.9515476190476191,0.8499658100270415,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_033378,LOW,clean,financial_optimization,0.805942564191448,0,0,0.0,0,0.001073371163218136,0.7217769001040552,0.2771497287327266,LOW,0.7217769001040552,0.8464942780337821,0.5445997233863216,0.0,0.0,0.03333333333333333,0.6184281220545349,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_033385,LOW,metadata_missing,financial_optimization,0.8314838775673637,0,0,0.21428571428571427,1,2.4765756968585603e-05,0.9997259127581823,0.0002493214848489704,LOW,0.9997259127581823,0.9998381074263644,0.0023714270186664704,0.0,0.6428571428571428,0.25,0.8007729440848116,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_033391,LOW,distribution_shift,logistics_optimization,0.680427930207486,0,0,0.0,1,1.702993971889766e-05,0.9998963317576002,8.663830268092354e-05,LOW,0.9998963317576002,0.9999353189938066,0.0010022238090450417,0.40669335726867106,0.45,1.0,0.7888095721703192,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_033401,LOW,clean,materials_discovery,0.7585649087447307,0,0,0.0,0,1.640348009964765e-05,0.9998895327892339,9.406373066650904e-05,LOW,0.9998895327892339,0.9999318614680338,0.001058890747450503,0.04695175414162356,0.0,0.5910714285714286,0.6268699946545708,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_033402,LOW,distribution_shift,education_demo,0.2393312037798964,0,0,0.0,1,2.5388426487862077e-05,0.9997628747906289,0.00021173678288349045,LOW,0.9997628747906289,0.9998581563429264,0.0020908795925194817,0.12311074393212573,0.45,0.890952380952381,0.5810317722585978,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_033408,LOW,clean,education_demo,0.34103972831225104,0,0,0.0,0,1.808867424086579e-05,0.9998774670499593,0.00010444427579989165,LOW,0.9998774670499593,0.9999244669740692,0.0011628156428596117,0.08979595869484702,0.0,0.6219642857142857,0.5048802528929199,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_033442,MEDIUM,metadata_missing,materials_discovery,0.7630816255315782,0,0,0.21428571428571427,1,0.0009477802932102945,0.5825749306433882,0.4164772890634016,LOW,0.5825749306433882,0.7699897107219189,0.624573211805638,0.0,0.6428571428571428,0.03333333333333333,0.754170645251769,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_033446,HIGH,distribution_shift,education_demo,0.42123281960964704,0,0,0.0,1,0.00014741059962488138,0.984559306324635,0.015293283075740408,LOW,0.984559306324635,0.9914412837087181,0.07332205763938866,0.03778947622810547,0.45,0.7037433862433863,0.6350773377001918,reliability_risk,SELF_REPAIR,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_033456,LOW,clean,education_demo,0.26532120835151135,0,0,0.0,0,0.00016707280573691037,0.9979380223836484,0.0018949048106147721,LOW,0.9979380223836484,0.9987907295484251,0.01400973863492685,0.003766473881636645,0.0,0.16666666666666666,0.4446398749859292,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_033458,LOW,ambiguous_goal,health_research,0.9207842636593777,1,0,0.0,1,2.0219923110730122e-05,0.999884096011037,9.568406585234086e-05,LOW,0.999884096011037,0.9999271538406705,0.0011104513251350592,0.2883331475508276,0.6,0.7483796296296297,0.8913262938031955,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_033468,LOW,clean,health_research,0.9334839898189737,0,0,0.0,0,2.8487261441536894e-05,0.9992425917649009,0.0007289209736574935,LOW,0.9992425917649009,0.9995706062030468,0.005753581852669893,0.0,0.0,0.15,0.6491357081276411,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_033475,LOW,clean,logistics_optimization,0.6028230071109572,0,0,0.0,0,1.6239043804049592e-05,0.99989237511854,9.138583765606065e-05,LOW,0.99989237511854,0.9999334987454852,0.001034606519635377,0.4382125489660562,0.0,0.8131944444444444,0.6427798219783882,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_033499,LOW,metadata_missing,logistics_optimization,0.7076664353489428,0,0,0.21428571428571427,1,4.343895988910645e-05,0.9980715196619011,0.001885041378209933,LOW,0.9980715196619011,0.9989197882820956,0.012915666741121792,0.0,0.6428571428571428,0.16666666666666666,0.7476037089177944,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_033520,MEDIUM,distribution_shift,cryptographic_analysis,0.8913664225494675,0,0,0.0,1,3.213132160561805e-05,0.9996149027376094,0.0003529659407850468,LOW,0.9996149027376094,0.9997737374109628,0.003206971930719701,0.05421560011637816,0.45,0.9351851851851851,0.8180685051418326,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_033542,LOW,clean,education_demo,0.3091993382740312,0,0,0.0,0,0.003482863039577193,0.3220655207271213,0.6744516162333015,MEDIUM,0.6744516162333015,0.625568748032107,0.5918824668226248,0.0,0.0,0.4818353174603174,0.42349169392288627,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ASK_HUMAN,EXECUTE,EXECUTE,SELF_REPAIR
circuit_033543,HIGH,clean,education_demo,0.31932710952778565,0,0,0.0,0,0.9945246160778973,0.0004771687324851456,0.0049982151896175615,HIGH,0.9945246160778973,0.0027263655678130484,0.03239859652621255,0.0020597315058584753,0.0,0.0,0.04839898713109588,workflow_criticality,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE,EXECUTE,EXECUTE
circuit_033547,LOW,ambiguous_goal,education_demo,0.22500328182111956,1,0,0.0,1,1.858404811729015e-05,0.999863690769151,0.00011772518273161245,LOW,0.999863690769151,0.9999166671013803,0.0012778103068249165,0.04347126089697073,0.6,0.5014153439153439,0.5705721637950701,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_033552,LOW,clean,materials_discovery,0.8307728127996853,0,0,0.0,0,4.609852360853596e-05,0.999021434681519,0.0009324667948722453,LOW,0.999021434681519,0.9994410447392116,0.00723168661636178,0.35681169807017366,0.0,0.6404761904761904,0.6933038308589397,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_033564,MEDIUM,metadata_missing,cryptographic_analysis,0.8952498766665976,0,0,0.21428571428571427,1,0.03096609574304599,0.01627546112921816,0.9527584431277357,MEDIUM,0.9527584431277357,0.44501676053669925,0.20092121832421225,0.0,0.6428571428571428,0.03227182539682539,0.5633731145478734,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN
circuit_033569,LOW,distribution_shift,health_research,0.9134591639003744,0,0,0.0,1,2.0737746172149887e-05,0.9997501473627486,0.00022911489107925613,LOW,0.9997501473627486,0.9998532490637343,0.002178863030251378,0.10416586470347178,0.45,0.7387797619047619,0.8208835309702687,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_033582,MEDIUM,clean,financial_optimization,0.8401047122387174,0,0,0.0,0,0.2650239972289556,0.01463840871759391,0.7203375940534505,MEDIUM,0.7203375940534505,0.33879032604164666,0.5917146343611681,0.0,0.0,0.0,0.3796131974333343,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,SELF_REPAIR
circuit_033586,MEDIUM,distribution_shift,logistics_optimization,0.6745657131231623,0,0,0.0,1,1.7349697126155938e-05,0.99990223401819,8.041628468383247e-05,LOW,0.99990223401819,0.9999384213462977,0.000952233865562667,0.36047751119216187,0.45,1.0,0.7806079376855498,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_033618,LOW,metadata_missing,logistics_optimization,0.6326187641042321,0,0,0.21428571428571427,1,0.0007957999518276085,0.9102192189203376,0.08898498112783478,LOW,0.9102192189203376,0.9502624604278633,0.2790642129921856,0.0,0.6428571428571428,0.23214285714285712,0.744202315139363,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_033619,HIGH,distribution_shift,education_demo,0.33991731731448094,0,0,0.0,1,3.292775072366075e-05,0.9977243026192265,0.0022427696300499128,LOW,0.9977243026192265,0.998733548952749,0.014831394789770788,0.021149946980213885,0.45,0.5008333333333334,0.583589243757804,reliability_risk,SELF_REPAIR,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_033632,LOW,clean,financial_optimization,0.8488565296030962,0,0,0.0,0,1.695573988333632e-05,0.9998914861769217,9.155808319520221e-05,LOW,0.9998914861769217,0.9999326873143596,0.0010432445990772913,0.0327838995179941,0.0,0.7483002645502647,0.6624489541428924,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_033661,LOW,clean,financial_optimization,0.8186676458469841,0,0,0.0,0,0.004640819339302626,0.050759506339856715,0.9445996743208407,MEDIUM,0.9445996743208407,0.475829359784235,0.20941665871306386,0.0,0.0,0.4177083333333333,0.40374870018970976,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,SELF_REPAIR
circuit_033667,HIGH,clean,materials_discovery,0.7739842947481785,0,0,0.0,0,0.6935756094505254,0.003435836324361895,0.3029885542251127,HIGH,0.6935756094505254,0.13978068572566263,0.5780525631820433,0.005557486419789148,0.0,0.0,0.26800645727970795,workflow_criticality,EXECUTE,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,EXECUTE,SELF_REPAIR
circuit_033669,MEDIUM,tool_failure,health_research,0.9617806933244387,0,1,0.0,1,0.019615757024196556,0.015050089764850571,0.9653341532109528,MEDIUM,0.9653341532109528,0.44945045870977934,0.15868337537617547,0.3592715900679867,1.0,0.5574867724867725,0.95,verification_risk,ABSTAIN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,ABSTAIN,ABSTAIN
circuit_033674,HIGH,metadata_missing,financial_optimization,0.7879777883541292,0,0,0.21428571428571427,1,0.011702559187724329,0.018222811490405968,0.9700746293218697,MEDIUM,0.9700746293218697,0.4547563946852473,0.14064040888579468,0.04596872354708459,0.6428571428571428,0.2702380952380952,0.5459769125831959,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN
circuit_033680,LOW,clean,education_demo,0.30799529608508436,0,0,0.0,0,0.00011264604188984876,0.998933683073667,0.0009536708844429556,LOW,0.998933683073667,0.9993628349716663,0.007939840830467402,0.11750309741540454,0.0,0.25605820105820104,0.47720887780545324,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
